gene_name_unique	gene_name	gene_id	seqnames	start	end	strand	exonic_length	logFC	AveExpr	t	P.Value	adj.P.Val	B
Adamts4	Adamts4	ENSMUSG00000006403	chr1	171250421	171260637	+	4810	-0.394972375022221	5.74832349719775	-3.86443156855122	0.00022119213085715	0.0743909327720039	0.43876589018276
Lama2	Lama2	ENSMUSG00000019899	chr10	26980036	27619758	-	16605	-0.175458969388162	4.70108688029512	-3.86152844959084	0.000223427186072531	0.0743909327720039	0.473821109633446
Hist1h1c	Hist1h1c	ENSMUSG00000036181	chr13	23738808	23740367	+	1560	-0.332607483775011	4.30998941317249	-3.85514832635026	0.00022841520584529	0.0743909327720039	0.466363041156458
Tspan15	Tspan15	ENSMUSG00000037031	chr10	62185396	62231251	-	8183	-0.23317686340576	4.65697355732696	-3.83311189622284	0.000246474660321896	0.0783613366494829	0.388727620383506
Aif1l	Aif1l	ENSMUSG00000001864	chr2	31950139	31973442	+	4032	-0.26100017984206	3.5009795842588	-3.82026182985535	0.000257626829712212	0.0798828777075876	0.322537334795054
Rbm14	Rbm14	ENSMUSG00000006456	chr19	4800569	4811634	-	3910	-0.127979263045012	5.08725010773086	-3.8140100152697	0.000263225239207208	0.0798828777075876	0.30973975276979
Klhl40	Klhl40	ENSMUSG00000074001	chr9	121777607	121783818	+	2501	0.485584093479265	2.00720215177825	3.80660818411376	0.000270003635724745	0.0801190788407226	-0.0218701607419938
Micall1	Micall1	ENSMUSG00000033039	chr15	79108898	79136900	+	8341	-0.233925355610305	6.59424966990814	-3.79883563867371	0.000277300687542618	0.0804955669729692	0.217279414497551
Cnn3	Cnn3	ENSMUSG00000053931	chr3	121426497	121458207	+	3037	-0.152532207032392	6.10613386900943	-3.76878174794902	0.000307325657158176	0.085694572210948	0.127262750795643
Ccdc157	Ccdc157	ENSMUSG00000051427	chr11	4141123	4160293	-	5589	0.162193083041943	5.40925834934895	3.76809557986928	0.000308046091973751	0.085694572210948	0.149612743578524
Zdhhc8	Zdhhc8	ENSMUSG00000060166	chr16	18220753	18235136	-	4868	0.221003090914947	7.03040731944851	3.75996104031115	0.000316710470988496	0.086306835083865	0.10085151177848
Abca6	Abca6	ENSMUSG00000044749	chr11	110176820	110251776	-	5398	-0.336831065233527	2.00274916085885	-3.75322794648534	0.000324057334528234	0.0865427517591103	-0.189143324345404
Mybbp1a	Mybbp1a	ENSMUSG00000040463	chr11	72441355	72451768	+	5803	0.080350567783837	5.85120291400238	3.73169634209667	0.000348657263197173	0.0910593740835632	0.0191056247884607
Sgsm3	Sgsm3	ENSMUSG00000042303	chr15	80977765	81012290	+	4477	0.107034225407009	5.86163515963134	3.72233541099787	0.000359897971217776	0.0910593740835632	-0.00949199076682739
Tctn2	Tctn2	ENSMUSG00000029386	chr5	124598749	124627738	+	8318	0.152255267476654	4.47105383436657	3.71856729528704	0.000364519462855934	0.0910593740835632	0.0467591351836543
Pih1d2	Pih1d2	ENSMUSG00000000167	chr9	50617321	50625000	+	2813	0.334945394167739	1.65381399000123	3.7080408641647	0.000377731072367839	0.0910593740835632	-0.425948841310253
Skap2	Skap2	ENSMUSG00000059182	chr6	51857422	52012549	-	11357	-0.141807629280793	4.24313990971255	-3.70515866365403	0.000381427209646421	0.0910593740835632	0.0152678570339342
Pcsk6	Pcsk6	ENSMUSG00000030513	chr7	65861734	66050386	+	5190	-0.228159697311582	4.74610757481598	-3.70480269168082	0.000381886089169441	0.0910593740835632	-0.00659706936126003
Zc3h8	Zc3h8	ENSMUSG00000027387	chr2	128926268	128944077	-	1624	0.222053420356029	3.01419374353672	3.68766408717483	0.00040461138906508	0.0946080752571629	-0.10808258349158
Nr1d1	Nr1d1	ENSMUSG00000020889	chr11	98767932	98775333	-	3077	-0.201723826938506	6.85498762217097	-3.68305499118608	0.000410938992354935	0.0946080752571629	-0.13764687951834
Nab1	Nab1	ENSMUSG00000002881	chr1	52457294	52500679	-	4100	-0.129887220874762	5.32029337939751	-3.67036582102286	0.000428849101722738	0.0970580009373511	-0.14314686929693
Nkx6-2	Nkx6-2	ENSMUSG00000041309	chr7	139579376	139582797	-	1907	-0.420773191934832	3.71883993448482	-3.65783438318078	0.000447263169436684	0.099538418358134	-0.1238766312227
Tmprss5	Tmprss5	ENSMUSG00000032268	chr9	49081260	49117587	+	3058	-0.411634112524374	2.06092339768908	-3.63500539179975	0.000482755877912595	0.10421121115848	-0.465143338815666
Myo7a	Myo7a	ENSMUSG00000030761	chr7	98051060	98119524	-	8874	0.174481592392974	4.95664974911924	3.63050940847067	0.000490054149720093	0.10421121115848	-0.24210519803238
Itga6	Itga6	ENSMUSG00000027111	chr2	71745616	71858416	+	9142	-0.155545659134982	5.44401905183834	-3.62952091005406	0.000491672755409588	0.10421121115848	-0.272028069896447
Kirrel2	Kirrel2	ENSMUSG00000036915	chr7	30447534	30457690	-	3939	0.343573367944062	3.46185494901559	3.60835493675663	0.000527573133091866	0.10769994647594	-0.270758931637438
Smad7	Smad7	ENSMUSG00000025880	chr18	75367529	75395935	+	4521	-0.196814318424853	4.9345222454682	-3.60199560677935	0.000538836438031867	0.10769994647594	-0.327357075921898
Zfp36l1	Zfp36l1	ENSMUSG00000021127	chr12	80107754	80113013	-	2990	-0.175309352054642	5.34941145834322	-3.60084940256647	0.000540890645369645	0.10769994647594	-0.350901508711062
Trim59	Trim59	ENSMUSG00000034317	chr3	69035288	69044755	-	3352	-0.376238599415831	4.41498607356574	-3.5980177502937	0.000545997375532611	0.10769994647594	-0.304936126591951
1110032F04Rik	1110032F04Rik	ENSMUSG00000046999	chr3	68869586	68872163	+	2578	0.378917258444708	3.28255581796309	3.59666079501366	0.000548460747424842	0.10769994647594	-0.331944122075374
Hmgn3	Hmgn3	ENSMUSG00000066456	chr9	83109948	83146685	-	1869	0.136493219366954	5.17654016471138	3.58590674250636	0.000568359481754842	0.108255482307717	-0.389436068474699
Zfp532	Zfp532	ENSMUSG00000042439	chr18	65579912	65689443	+	8970	-0.0830166773490495	6.18064300498633	-3.57994458126417	0.000579684563374108	0.108255482307717	-0.451102958354659
Tmem245	Tmem245	ENSMUSG00000055296	chr4	56866923	56947437	-	17090	0.144502106186303	7.10826774658103	3.57973702538407	0.000580082641757929	0.108255482307717	-0.447819985209615
Map3k11	Map3k11	ENSMUSG00000004054	chr19	5688742	5702865	+	4393	-0.126849702422923	5.05927923187961	-3.57784747074343	0.000583718619497912	0.108255482307717	-0.405297586488247
Tmbim1	Tmbim1	ENSMUSG00000006301	chr1	74288247	74305622	-	12659	-0.260100235570395	5.66441860405217	-3.56268773771611	0.000613681656246214	0.110964944615169	-0.485580799390791
Slc2a6	Slc2a6	ENSMUSG00000036067	chr2	27021363	27027998	-	3211	0.157257700820735	4.54222258374618	3.55940915988126	0.000620350651669788	0.110964944615169	-0.429193131382345
Cwf19l1	Cwf19l1	ENSMUSG00000025200	chr19	44108637	44135876	-	5433	0.119567879830675	3.91839458879083	3.55799005632	0.000623258507162259	0.110964944615169	-0.408514419794751
Katnb1	Katnb1	ENSMUSG00000031787	chr8	95081186	95103149	+	6085	0.0860511506106114	5.37714258696183	3.54901863265954	0.000641942632907516	0.111099957726661	-0.511229609834946
Fzd4	Fzd4	ENSMUSG00000049791	chr7	89404355	89413134	+	6720	0.266296355474117	4.38790120917613	3.54593214677481	0.000648492372855391	0.111099957726661	-0.46473275056693
Bloc1s6	Bloc1s6	ENSMUSG00000005804	chr2	122738503	122749475	+	3899	0.0933652347439624	4.74359545078233	3.54411038816302	0.000652387917992226	0.111099957726661	-0.484126569480231
Lap3	Lap3	ENSMUSG00000039682	chr5	45493374	45512691	+	3098	-0.142863279820307	5.76779612478252	-3.54141366390936	0.000658195137409263	0.111099957726661	-0.551578524784667
Myrip	Myrip	ENSMUSG00000041794	chr9	120301513	120474841	+	5537	0.182491539811167	6.45924148964642	3.53321831837063	0.000676145111169316	0.111099957726661	-0.593753333575211
Ess2	Ess2	ENSMUSG00000003527	chr16	17900709	17911348	-	4231	0.108704722547115	4.65659630119156	3.53059611606168	0.000681985603125609	0.111099957726661	-0.519043902586403
Htr2a	Htr2a	ENSMUSG00000034997	chr14	74640840	74709494	+	5606	0.326626700675955	4.74794026634027	3.51967040845185	0.000706838533985447	0.111099957726661	-0.551741569673168
Id2	Id2	ENSMUSG00000020644	chr12	25093799	25097140	-	2438	0.193670567799508	6.38660285378274	3.51825206901634	0.000710127001131248	0.111099957726661	-0.637431223081774
Tnnc1	Tnnc1	ENSMUSG00000091898	chr14	31208312	31211729	+	1041	0.590847969056256	2.17421683182731	3.51756955681132	0.000711714581632839	0.111099957726661	-0.772988047629754
Sox21	Sox21	ENSMUSG00000061517	chr14	118233232	118237030	-	3799	-0.27929243121645	3.44028118525036	-3.51470810428277	0.000718407180253353	0.111099957726661	-0.542925766417555
Pkdrej	Pkdrej	ENSMUSG00000052496	chr15	85814670	85821734	-	7065	0.334663454798133	0.821784794898932	3.5124868358422	0.000723643461325892	0.111099957726661	-1.19702692511166
Map3k1	Map3k1	ENSMUSG00000021754	chr13	111746428	111808993	-	7447	-0.17047080290168	4.2479865376951	-3.51239550434095	0.000723859531357712	0.111099957726661	-0.548715981024185
Gjb1	Gjb1	ENSMUSG00000047797	chrX	101376378	101385629	+	1707	-0.469158355012125	4.33414022242384	-3.49084266142764	0.000776590769708347	0.117602081236557	-0.612949130076072
Prr18	Prr18	ENSMUSG00000055945	chr17	8337459	8344113	+	3656	-0.38082305882808	6.23399057265253	-3.48798942054041	0.000783837731599906	0.117602081236557	-0.725194766869962
Cmtm5	Cmtm5	ENSMUSG00000040759	chr14	54936261	54939274	+	1210	-0.22134304093712	5.3691300397791	-3.47647031862945	0.000813750117151543	0.117617892644709	-0.72327601057925
Osgep	Osgep	ENSMUSG00000006289	chr14	50906478	50924893	-	4933	-0.104442724977204	4.46518587605771	-3.47197117241222	0.000825723620734229	0.117617892644709	-0.675921939814214
Timm44	Timm44	ENSMUSG00000002949	chr8	4259731	4275913	-	3664	0.148566068500855	5.71116783652252	3.46929872529943	0.000832914339685949	0.117617892644709	-0.764817504864412
Adamts1	Adamts1	ENSMUSG00000022893	chr16	85793827	85803113	-	5302	-0.295952144477766	4.1067145131408	-3.46634818160481	0.000840922009335948	0.117617892644709	-0.671032320916315
Clic4	Clic4	ENSMUSG00000037242	chr4	135213969	135272814	-	6572	-0.263368998566891	7.17337741854375	-3.46517702930501	0.00084412058634913	0.117617892644709	-0.785599493825842
Tprkb	Tprkb	ENSMUSG00000054226	chr6	85911865	85930284	+	5355	-0.163759820779864	6.28766444081754	-3.46509382472665	0.000844348266001762	0.117617892644709	-0.793216591830323
Mcam	Mcam	ENSMUSG00000032135	chr9	44134469	44142727	+	3350	-0.275321346204927	5.19402629259587	-3.4646049595505	0.000845687160489633	0.117617892644709	-0.744137872775144
Bmp2k	Bmp2k	ENSMUSG00000034663	chr5	96997689	97091867	+	8480	-0.174056165795716	4.9945117201701	-3.46143783263599	0.00085440991436657	0.117617892644709	-0.743528521603559
Atp10b	Atp10b	ENSMUSG00000055415	chr11	43149877	43262285	+	9816	-0.352188804043071	2.04846462694185	-3.45743506199815	0.000865555716287837	0.117936382444811	-0.909442778718535
Zfp36l2	Zfp36l2	ENSMUSG00000045817	chr17	84183931	84187947	-	3530	-0.213019183852145	4.45388620676498	-3.45094668386768	0.000883914816031486	0.119221358974429	-0.734730215837067
Bicd2	Bicd2	ENSMUSG00000037933	chr13	49341585	49387026	+	6316	-0.0920868468261915	6.69787559194106	-3.44565617008074	0.000899155917685702	0.120064289688572	-0.850996558299725
Ppp5c	Ppp5c	ENSMUSG00000003099	chr7	17004640	17027924	-	3136	0.0949274094612136	6.73477336449041	3.44134781540262	0.000911750448199906	0.120540631037756	-0.863198650613505
Flrt2	Flrt2	ENSMUSG00000047414	chr12	95692226	95785215	+	7721	0.180158901565433	6.22962644095798	3.43287690762628	0.000937000198345905	0.122477907324214	-0.886054889894708
Myo6	Myo6	ENSMUSG00000033577	chr9	80165031	80311729	+	12078	-0.110875772959909	7.66880657866884	-3.42757266878071	0.000953145157490845	0.122477907324214	-0.8841329626268
Ado	Ado	ENSMUSG00000057134	chr10	67544511	67549068	-	4558	-0.186064413705754	6.0877242572889	-3.42567737366034	0.000958977381363501	0.122477907324214	-0.90467029842172
Bmp3	Bmp3	ENSMUSG00000029335	chr5	98854415	98884396	+	7398	0.42164612993344	4.11465989153905	3.42222226851322	0.000969696163698305	0.122477907324214	-0.793287169494636
Atp6v0b	Atp6v0b	ENSMUSG00000033379	chr4	117884326	117887333	-	2051	0.0769963213554608	7.44833948508931	3.42139949062527	0.000972265271951373	0.122477907324214	-0.907916913021815
Megf10	Megf10	ENSMUSG00000024593	chr18	57133090	57297467	+	7718	-0.184862595776406	5.68721810450866	-3.41571260578621	0.000990198717298076	0.123571247402628	-0.917833436603654
Flot2	Flot2	ENSMUSG00000061981	chr11	78037931	78060434	+	2740	0.103929413111781	6.85371771173443	3.41266480097167	0.000999937781107111	0.123631196214104	-0.945278530463395
Cpd	Cpd	ENSMUSG00000020841	chr11	76778424	76847018	-	8332	-0.104150010468324	7.00725158497556	-3.40381660692357	0.00102872566352211	0.12602361270652	-0.968397254255855
Hic1	Hic1	ENSMUSG00000043099	chr11	75164565	75169519	-	3750	-0.385633772737535	2.03589699378583	-3.39692992800494	0.00105167026868963	0.127663209980115	-1.05125963122962
Zfp644	Zfp644	ENSMUSG00000049606	chr5	106616739	106697287	-	14001	-0.0629829763496348	5.9943694618457	-3.39204201687656	0.00106824710272118	0.128507239303026	-0.99934536986293
Fabp3	Fabp3	ENSMUSG00000028773	chr4	130308595	130315463	+	823	0.14924960454074	5.27550115446979	3.38605171016247	0.00108889825579121	0.129821950085536	-0.97577272143956
Acvr1b	Acvr1b	ENSMUSG00000000532	chr15	101174067	101213684	+	4418	0.0965023684385748	7.21937358152298	3.38144080771458	0.00110504944937674	0.130581639801129	-1.02802092145479
Adcy2	Adcy2	ENSMUSG00000021536	chr13	68620043	68999541	-	4211	0.166602941691004	7.11578653221049	3.37779931895291	0.00111796407987406	0.130948897882091	-1.04177234277711
Sulf1	Sulf1	ENSMUSG00000016918	chr1	12692277	12861192	+	11294	0.441802264637157	4.9478218570593	3.36258235787255	0.00117348442847497	0.133683928255139	-1.01786290652957
Nprl2	Nprl2	ENSMUSG00000010057	chr9	107542226	107545706	+	2013	0.0936526355339344	4.50307612002329	3.36146712097695	0.00117765387109666	0.133683928255139	-0.992052118529896
Rnf213	Rnf213	ENSMUSG00000070327	chr11	119393100	119487418	+	16888	-0.174587800114883	4.77648324192123	-3.36094550471442	0.00117960877431537	0.133683928255139	-1.01157134103478
Tagln2	Tagln2	ENSMUSG00000026547	chr1	172500047	172507380	+	2082	-0.182413995302586	3.50152218555029	-3.35868018113256	0.00118813418376325	0.133683928255139	-0.960574644952406
Tnfaip3	Tnfaip3	ENSMUSG00000019850	chr10	19000910	19015657	-	7226	-0.227156672118157	2.31964311668106	-3.3578239078975	0.00119137178629234	0.133683928255139	-1.10253115943118
Rap1a	Rap1a	ENSMUSG00000068798	chr3	105727267	105801336	-	2607	-0.12681148031024	5.52212469231242	-3.35092683868677	0.00121775415603757	0.135505593713081	-1.09358205938081
Soga1	Soga1	ENSMUSG00000055485	chr2	157015799	157079254	-	7984	-0.172913301540856	5.88444374247775	-3.34642457389023	0.00123527137146906	0.136318831596912	-1.12678038624126
Rnf115	Rnf115	ENSMUSG00000028098	chr3	96727664	96791638	+	2893	0.105001988753957	5.64265455986201	3.34061565742994	0.00125822262987704	0.136886339327489	-1.13191889670246
Wscd1	Wscd1	ENSMUSG00000020811	chr11	71749920	71789647	+	4287	-0.189546282513932	6.73943798417417	-3.33752565336465	0.00127059410820272	0.136886339327489	-1.16221853867479
Olig1	Olig1	ENSMUSG00000046160	chr16	91269772	91271933	+	2162	-0.257800389125709	7.01318773480294	-3.33738300495292	0.00127116798297076	0.136886339327489	-1.15739616722694
Rnps1	Rnps1	ENSMUSG00000034681	chr17	24414565	24425901	+	5131	0.0845476112956991	6.6164880477767	3.33440320776588	0.00128321155477584	0.137077791127374	-1.17245854539036
Mxd4	Mxd4	ENSMUSG00000037235	chr5	34173883	34187720	-	8483	0.115738813057352	6.73840611226269	3.3317067084409	0.00129420246664314	0.137154647119729	-1.17799491932327
Nfe2l3	Nfe2l3	ENSMUSG00000029832	chr6	51432670	51458768	+	2973	-0.403009848993575	2.90131056907294	-3.32465772759888	0.00132335342632072	0.137165811102188	-1.08633260888475
Gprc5b	Gprc5b	ENSMUSG00000008734	chr7	118972047	118995211	-	4630	-0.194662589432235	7.93263012869633	-3.32460392182647	0.00132357829331633	0.137165811102188	-1.17294091088376
Ppme1	Ppme1	ENSMUSG00000030718	chr7	100326737	100372307	-	3100	0.165621375977535	7.740871581485	3.32164020476771	0.00133601995803229	0.137165811102188	-1.18688556416102
Sp7	Sp7	ENSMUSG00000060284	chr15	102356606	102367182	-	3398	-0.451870896954609	1.79258968681499	-3.32144384283766	0.00133684815279322	0.137165811102188	-1.28815477448765
Ddr1	Ddr1	ENSMUSG00000003534	chr17	35681567	35704621	-	4774	-0.197512518013763	6.90557182861527	-3.31935945836147	0.00134566923196186	0.137165811102188	-1.21115704823046
Wipf1	Wipf1	ENSMUSG00000075284	chr2	73429610	73529734	-	5896	-0.167391726895965	4.60837709398252	-3.30996106382951	0.00138612637634738	0.140219284116413	-1.14421454365975
Snx33	Snx33	ENSMUSG00000032733	chr9	56917193	56928371	-	4571	-0.225419833093834	4.09706585692878	-3.30688276081823	0.00139962392668967	0.140520137542008	-1.11575381643471
Plekhh1	Plekhh1	ENSMUSG00000060716	chr12	79029163	79081655	+	6718	-0.358911387647285	6.25570591183387	-3.29461725697071	0.00145463988093874	0.140633806448746	-1.28327592267668
Atp10a	Atp10a	ENSMUSG00000025324	chr7	58656166	58829420	+	5587	0.189737420691822	4.55315344405491	3.29186461120473	0.00146726240707194	0.140633806448746	-1.2000068556493
Sppl3	Sppl3	ENSMUSG00000029550	chr5	115011137	115098790	+	6648	0.0638818946832398	6.33672353470031	3.28935889217329	0.00147884191633619	0.140633806448746	-1.2997276295344
Serpini1	Serpini1	ENSMUSG00000027834	chr3	75557547	75643495	+	7286	0.180019833835093	7.69857317454105	3.28771456504158	0.00148648726740084	0.140633806448746	-1.28487217465649
Bcl2l11	Bcl2l11	ENSMUSG00000027381	chr2	128126038	128162547	+	8029	-0.183143164465417	2.9849651767743	-3.2871175191819	0.00148927241553929	0.140633806448746	-1.17358964674492
Calcrl	Calcrl	ENSMUSG00000059588	chr2	84330626	84425411	-	4882	-0.213577781176156	3.32701102606727	-3.28368611384932	0.00150537466735563	0.140633806448746	-1.16182767409554
Ap3m2	Ap3m2	ENSMUSG00000031539	chr8	22787354	22805622	-	4525	0.105464090462601	7.02236196775884	3.28333073370542	0.00150705162848334	0.140633806448746	-1.31204159153509
Foxo6	Foxo6	ENSMUSG00000052135	chr4	120267079	120287349	-	2615	-0.38009866525686	3.41783084273553	-3.28328788065984	0.0015072539609716	0.140633806448746	-1.16260912499527
Kcp	Kcp	ENSMUSG00000059022	chr6	29473162	29507952	-	7757	0.30345912643038	2.06944439082121	3.28145460360751	0.00151593375671161	0.140633806448746	-1.31545439236447
Atp6v0c	Atp6v0c	ENSMUSG00000024121	chr17	24163866	24169702	-	3384	0.0953668482311301	8.26789258557159	3.27612508780863	0.00154143376174525	0.140633806448746	-1.30217822786819
Sun1	Sun1	ENSMUSG00000036817	chr5	139200637	139249840	+	7596	0.204097578543157	6.89442464229328	3.27494437711416	0.00154713724539688	0.140633806448746	-1.33675490022022
Zfp637	Zfp637	ENSMUSG00000059689	chr6	117841180	117845956	+	2565	0.104503258185694	4.32993263088085	3.27396330199087	0.00155189142530026	0.140633806448746	-1.21834099277412
Meis1	Meis1	ENSMUSG00000020160	chr11	18879817	19018985	-	10532	-0.325727861567716	2.9472476619964	-3.27350913821603	0.00155409688715947	0.140633806448746	-1.20829167092514
Hira	Hira	ENSMUSG00000022702	chr16	18877037	18970309	+	6215	0.0797884562612357	6.1035292730899	3.27347918367807	0.00155424245245992	0.140633806448746	-1.34013816415255
Ank3	Ank3	ENSMUSG00000069601	chr10	69398773	70027438	+	34838	-0.107590127139549	9.28168402809365	-3.27255576579594	0.00155873611581026	0.140633806448746	-1.28745328438094
Pura	Pura	ENSMUSG00000043991	chr18	36281097	36292535	+	5957	-0.121799761524667	7.11417063784508	-3.26588141039133	0.00159157980663792	0.142633323208296	-1.35780858821979
