gene_name_unique	gene_name	gene_id	seqnames	start	end	strand	exonic_length	logFC	AveExpr	t	P.Value	adj.P.Val	B
Ccn4	Ccn4	ENSMUSG00000005124	chr15	66891320	66923201	+	5565	0.716376062381734	1.78906067331974	4.8238462512773	6.37498109280552e-06	0.00189166938960516	2.77897103614089
Stk40	Stk40	ENSMUSG00000042608	chr4	126103957	126141029	+	4117	0.273410614298511	5.35259656398554	4.81260929047287	6.66100168595338e-06	0.00193357294592468	3.6570015656762
Bcor	Bcor	ENSMUSG00000040363	chrX	12036740	12160355	-	8666	0.18522101680636	5.62670303562997	4.78264086830292	7.48628767975842e-06	0.00212690211463434	3.54308753565516
Arid3b	Arid3b	ENSMUSG00000004661	chr9	57790353	57836793	-	7976	0.438241018925667	3.19158924835361	4.77619954459473	7.67625186194667e-06	0.00213543731484529	3.28690496390023
Ahdc1	Ahdc1	ENSMUSG00000037692	chr4	133011260	133078110	+	8444	0.163009966470574	6.45739928527325	4.76304587994928	8.07885778738234e-06	0.00219054684002419	3.46381844797201
Fam222b	Fam222b	ENSMUSG00000037750	chr11	78094660	78156700	+	3490	0.118660731891572	5.48412696282262	4.75153511651533	8.44798043346663e-06	0.00219054684002419	3.43488334700612
Zfp609	Zfp609	ENSMUSG00000040524	chr9	65692391	65827564	-	8268	0.0908471031454408	6.21918123261291	4.75033735479884	8.48731941999031e-06	0.00219054684002419	3.41913649536796
Smurf1	Smurf1	ENSMUSG00000038780	chr5	144876495	144965847	-	6336	0.162771292107437	6.15078552187187	4.74902731542163	8.53055011467519e-06	0.00219054684002419	3.41507912475832
Haus2	Haus2	ENSMUSG00000027285	chr2	120609383	120621560	+	3218	-0.133211225366724	4.60478697828706	-4.74066910104989	8.81145432489706e-06	0.0022199877283085	3.39844478394546
Psmd6	Psmd6	ENSMUSG00000021737	chr14	14112174	14120984	-	2800	-0.101620853615541	5.72153232670962	-4.70525096715496	1.01049533417565e-05	0.00249873040689766	3.26401066419345
Map2k3	Map2k3	ENSMUSG00000018932	chr11	60932033	60952811	+	3314	0.293703876119126	3.81602177421357	4.69467546245856	1.0525749433304e-05	0.00251687585747891	3.16154958519644
Nol4l	Nol4l	ENSMUSG00000061411	chr2	153407462	153529971	-	9083	0.159919294407109	6.17777558161142	4.69394808504664	1.05553095198696e-05	0.00251687585747891	3.21615006034729
Vegfa	Vegfa	ENSMUSG00000023951	chr17	46016993	46032369	-	4285	0.224535440899849	6.41744475362152	4.68084079769319	1.11020183590725e-05	0.00260079387980168	3.1680066824423
Kmt2a	Kmt2a	ENSMUSG00000002028	chr9	44803355	44881296	-	16670	0.166780103703343	7.95887217897414	4.66939799399453	1.16017247806835e-05	0.00263089315951995	3.13778219816119
Ctnnd1	Ctnnd1	ENSMUSG00000034101	chr2	84600071	84650765	-	7319	0.14042763527292	6.68154562961262	4.66315825983786	1.18833528984399e-05	0.00263089315951995	3.10451381831631
Zfhx2	Zfhx2	ENSMUSG00000040721	chr14	55060262	55092324	-	18166	0.176040374899711	6.57908767361285	4.65980577281226	1.20373980617254e-05	0.00263089315951995	3.09225756378272
Slc7a1	Slc7a1	ENSMUSG00000041313	chr5	148327410	148399904	-	11530	0.140652625737485	6.15258453895976	4.65514122476562	1.22549635886126e-05	0.00263089315951995	3.07722791745292
Bhlhe40	Bhlhe40	ENSMUSG00000030103	chr6	108660629	108666925	+	4705	0.336910689811719	6.56740490800169	4.65214187420583	1.23968733912662e-05	0.00263089315951995	3.06504167240044
Fyttd1	Fyttd1	ENSMUSG00000022800	chr16	32877500	32908875	+	6633	-0.0959381252267528	6.47852083004023	-4.65181024710084	1.24126615030148e-05	0.00263089315951995	3.06368388255224
Acin1	Acin1	ENSMUSG00000022185	chr14	54642161	54686931	-	10527	0.14661644828542	7.3747758287929	4.64244981706701	1.28664378782601e-05	0.00268446164044385	3.0356983979507
Spred3	Spred3	ENSMUSG00000037239	chr7	29158829	29170411	-	6218	0.217894483346262	5.89216466538846	4.62332236172386	1.38443517746711e-05	0.00284405583457205	2.96848454681816
Hdac5	Hdac5	ENSMUSG00000008855	chr11	102194432	102230166	-	8780	0.12028163597063	7.82140026392472	4.59290659001162	1.5549761386183e-05	0.00314599945135912	2.86487536027799
Tsn	Tsn	ENSMUSG00000026374	chr1	118294778	118311739	-	9046	-0.10104731727393	6.44793956762	-4.57893913586342	1.63996376853582e-05	0.00326842331362072	2.80458388818218
Zbtb40	Zbtb40	ENSMUSG00000060862	chr4	136979732	137048801	-	10710	0.239812935876078	4.11169713970856	4.55092744219652	1.82419984278082e-05	0.00358213830891945	2.7144169341059
Rbm11	Rbm11	ENSMUSG00000032940	chr16	75592844	75602829	+	2754	-0.272455742773121	2.85339261228124	-4.54260634077909	1.88269260615062e-05	0.0036434194739028	2.40167964621014
Kmt5a	Kmt5a	ENSMUSG00000049327	chr5	124439930	124462308	+	5307	0.167595371120083	5.57133029100027	4.53701883162026	1.92298612047179e-05	0.0036682333809514	2.67109770393875
Mfhas1	Mfhas1	ENSMUSG00000070056	chr8	35587798	35679449	+	6666	0.141980271509811	5.93182366285958	4.50881331598109	2.1394910387883e-05	0.00402374983675214	2.56301863077157
Slc36a1	Slc36a1	ENSMUSG00000020261	chr11	55204350	55236330	+	5626	0.176995578608374	6.46951374374306	4.47887096038079	2.39514443718995e-05	0.00444199495413853	2.4524044490953
Dnajc10	Dnajc10	ENSMUSG00000027006	chr2	80315466	80354043	+	5004	-0.0990262831483717	6.42534815007567	-4.46343237056119	2.53828358464207e-05	0.00464297269941446	2.39882265604828
Arhgap45	Arhgap45	ENSMUSG00000035697	chr10	80016653	80031472	+	4478	0.206400656520468	3.36504770359373	4.45302831569673	2.63938083527586e-05	0.00476265571532953	2.27912574338166
Chd9	Chd9	ENSMUSG00000056608	chr8	90828352	91054516	+	23148	0.151121890249485	7.22045908852956	4.41384753326473	3.05625681117089e-05	0.00544135962660865	2.23145269760943
Klf10	Klf10	ENSMUSG00000037465	chr15	38291463	38300706	-	4179	0.561723688174186	4.57476085746059	4.40546511975021	3.15337951178706e-05	0.0055404048185385	2.23735030300714
Il6ra	Il6ra	ENSMUSG00000027947	chr3	89864059	89913196	-	8642	0.230826342038147	3.21169538202886	4.39668605817591	3.25829705442061e-05	0.00560494068393391	2.06293662545515
Fgd6	Fgd6	ENSMUSG00000020021	chr10	94036001	94145339	+	8241	0.163388936739915	5.03252790956555	4.3927862103085	3.30597942159531e-05	0.00560494068393391	2.18818888170235
Banp	Banp	ENSMUSG00000025316	chr8	121949750	122029258	+	6632	0.306419708356545	5.7202417531448	4.39197063611524	3.31603620183314e-05	0.00560494068393391	2.16518065631041
Trak1	Trak1	ENSMUSG00000032536	chr9	121297502	121474918	+	12568	0.121926352616716	7.90268421889399	4.38445450577464	3.41012042695545e-05	0.00565805145038107	2.13968228444513
Kdm2a	Kdm2a	ENSMUSG00000054611	chr19	4314419	4398285	-	14446	0.0890750020296416	6.66529199130516	4.38271940319821	3.43220375556704e-05	0.00565805145038107	2.11860147584087
Trim23	Trim23	ENSMUSG00000021712	chr13	104178797	104203372	+	5747	-0.106422069995586	6.20040446899693	-4.37620268585693	3.51638611723984e-05	0.00572613461262239	2.09811715067801
Tmem209	Tmem209	ENSMUSG00000029782	chr6	30479053	30509783	-	9856	-0.119185968685247	4.87692061548561	-4.36399918431746	3.67943033833745e-05	0.00591944979612289	2.09367989754636
Acat3	Acat3	ENSMUSG00000062480	chr17	12923813	12940600	-	2427	0.23504325327462	2.89404021338353	4.36011893332976	3.73278633470182e-05	0.00593379713419922	1.86435960558343
Pde4a	Pde4a	ENSMUSG00000032177	chr9	21165714	21213248	+	7655	0.160742271967215	7.1354557850662	4.35618861188432	3.78759287257384e-05	0.00595008560323276	2.03153217466319
Taok2	Taok2	ENSMUSG00000059981	chr7	126865678	126884703	-	9316	0.0655336565064513	7.5678296105935	4.33152121195889	4.14974798363491e-05	0.00644320753784616	1.95317664020674
Tjap1	Tjap1	ENSMUSG00000012296	chr17	46257851	46283026	-	4701	0.221462851951613	4.79363672968767	4.31517366381251	4.40794867915731e-05	0.00667505708257995	1.93250048179957
Fli1	Fli1	ENSMUSG00000016087	chr9	32422204	32542861	-	3486	0.317577589285305	2.74839598178317	4.31401013490804	4.42690592993743e-05	0.00667505708257995	1.68955553712621
Sall1	Sall1	ENSMUSG00000031665	chr8	89027235	89044162	-	5265	0.188931493998298	4.97386542459992	4.31265780256377	4.44903827117214e-05	0.00667505708257995	1.91759975427446
Aacs	Aacs	ENSMUSG00000029482	chr5	125475814	125517410	+	3854	0.160601199448778	5.48729884488003	4.29032066712488	4.83044030775422e-05	0.00715413361610954	1.82268216832983
Shpk	Shpk	ENSMUSG00000005951	chr11	73199460	73224511	+	2985	-0.255427001327309	2.37698651939657	-4.28779479065036	4.87550482338027e-05	0.00715413361610954	1.44096393144293
Nop2	Nop2	ENSMUSG00000038279	chr6	125131909	125144753	+	2772	0.120221489806076	4.59756865764709	4.28029450798571	5.01172253719249e-05	0.00727407946077514	1.81826450849903
Fam53c	Fam53c	ENSMUSG00000034300	chr18	34758906	34773760	+	4517	0.106772910312201	6.3382819326923	4.27584652738854	5.09423249054403e-05	0.00730197399598107	1.75333544271167
Gk5	Gk5	ENSMUSG00000041440	chr9	96119362	96184608	+	8493	-0.283251887938414	2.60684364670361	-4.27083117492872	5.18883950172422e-05	0.00730197399598107	1.49352183161734
Plk3	Plk3	ENSMUSG00000028680	chr4	117128655	117133963	-	2531	0.316078241616878	3.79979074982393	4.27050798111607	5.19499385619862e-05	0.00730197399598107	1.7582131446052
Prag1	Prag1	ENSMUSG00000050271	chr8	36094828	36147787	+	9606	0.216453141451649	5.3568274431159	4.26368728047046	5.32653043679496e-05	0.00740887092942949	1.73534544053072
Ppp1r3c	Ppp1r3c	ENSMUSG00000067279	chr19	36731731	36736653	-	2725	0.214468873975108	5.35578560843816	4.25498827496494	5.49895763500523e-05	0.00756985374229122	1.7067308141207
Ptpn21	Ptpn21	ENSMUSG00000021009	chr12	98676741	98737405	-	7897	-0.206357723895262	3.79483850483524	-4.22756284375464	6.07853169833177e-05	0.00828230956814532	1.62150298440198
Stx4a	Stx4a	ENSMUSG00000030805	chr7	127824294	127849019	+	2364	0.130357254023221	5.54447321333778	4.21990024153303	6.25071475322638e-05	0.0084308882929123	1.58446348324639
Helz2	Helz2	ENSMUSG00000027580	chr2	181227615	181242027	-	11529	0.256249182372535	3.32577175945915	4.20121280725991	6.69057055673442e-05	0.00890975999114237	1.4639437073941
Cpeb4	Cpeb4	ENSMUSG00000020300	chr11	31872211	31935634	+	6369	-0.102905340342688	7.29114582118315	-4.19868649498355	6.75227479796449e-05	0.00890975999114237	1.50000868369065
Mlxip	Mlxip	ENSMUSG00000038342	chr5	123394798	123457932	+	8326	0.143284387959751	5.26285770704433	4.19650783723851	6.80592764994026e-05	0.00890975999114237	1.5197566097002
Nostrin	Nostrin	ENSMUSG00000034738	chr2	69135800	69189330	+	1888	0.412829029166334	2.27969353205232	4.18280721167911	7.15285843372741e-05	0.00927302122966623	1.07498873787824
Znrf1	Znrf1	ENSMUSG00000033545	chr8	111536097	111626030	+	7018	0.148446202677817	7.24572531414813	4.15731589453983	7.84420120079173e-05	0.0100715017917473	1.36035066033476
Zfp518a	Zfp518a	ENSMUSG00000049164	chr19	40894705	40917947	+	6840	-0.196629829075742	4.00813820234483	-4.1401441514493	8.34570012059367e-05	0.0105220208880271	1.35580790908265
Zfp300	Zfp300	ENSMUSG00000031079	chrX	21079174	21089527	-	5338	-0.327105567549919	1.59080778976039	-4.13991201956124	8.35268639355105e-05	0.0105220208880271	0.714162158606984
Mccc2	Mccc2	ENSMUSG00000021646	chr13	99948530	100015639	-	2802	-0.187753267094685	4.83989124620747	-4.13200857962134	8.59393515430446e-05	0.0107247491696661	1.32508054089827
Sstr2	Sstr2	ENSMUSG00000047904	chr11	113619342	113626028	+	2143	0.365243061574582	3.95850847826391	4.12927233298213	8.67900925839016e-05	0.0107306306136374	1.32479605815982
N4bp3	N4bp3	ENSMUSG00000001053	chr11	51643063	51650842	-	2728	0.227530725821711	3.77113631969053	4.12522395803101	8.80636704197677e-05	0.0107882035882125	1.30099522915055
Capn15	Capn15	ENSMUSG00000037326	chr17	25958364	25985796	-	5729	0.124989749998958	6.21483637324595	4.12061376256584	8.95358837472074e-05	0.0108688423243315	1.23427221323314
Dnajb5	Dnajb5	ENSMUSG00000036052	chr4	42949814	42959425	+	5936	0.32229149636341	7.04238882840487	4.07687909734695	0.000104731059759736	0.0125376327111731	1.09194294697489
Brd4	Brd4	ENSMUSG00000024002	chr17	32196274	32284722	-	9243	0.0740968090758516	7.01485335365369	4.07573252059663	0.000105161002295468	0.0125376327111731	1.08620103131327
Hs3st1	Hs3st1	ENSMUSG00000051022	chr5	39613935	39755475	-	2230	-0.218524584379501	4.64717567684577	-4.06027018712957	0.000111127281003645	0.0131317042764749	1.09477597228886
Srp19	Srp19	ENSMUSG00000014504	chr18	34330847	34336599	+	3630	-0.106822059010911	4.8152936439458	-4.05387964755237	0.000113686926908862	0.0133163292545091	1.06846236263991
Nrde2	Nrde2	ENSMUSG00000021179	chr12	100125452	100159653	-	4196	-0.185174672694089	4.14666031003921	-4.04579255589955	0.000117007338898944	0.0135860782288486	1.05940577374923
Mtmr4	Mtmr4	ENSMUSG00000018401	chr11	87592162	87616302	+	6240	0.120835613242843	6.63161315876493	4.04060061749056	0.000119187920063169	0.0137199680741681	0.967098591041885
Slc25a42	Slc25a42	ENSMUSG00000002346	chr8	70184340	70212305	-	5996	0.177159166520038	5.4389907263246	4.03238109435147	0.000122720041275015	0.0140058180439767	0.972153109671851
Nup98	Nup98	ENSMUSG00000063550	chr7	102119398	102210176	-	12602	0.0858975861569187	5.65812344995449	4.02241978648198	0.000127135403030514	0.0141693111477904	0.92770352263735
Prdm15	Prdm15	ENSMUSG00000014039	chr16	97791467	97851850	-	11349	0.178477701690039	4.50536827026328	4.02133386156527	0.000127625854107779	0.0141693111477904	0.977053486191108
Sh3pxd2b	Sh3pxd2b	ENSMUSG00000040711	chr11	32347820	32428173	+	9793	0.174279504349114	5.18060780756134	4.02008219960964	0.000128193411625779	0.0141693111477904	0.942977271773421
Zfp763	Zfp763	ENSMUSG00000067430	chr17	33016863	33033402	-	3557	-0.130727951765465	4.1313593117798	-4.01963426367855	0.000128397112924634	0.0141693111477904	0.976823081446283
Gid8	Gid8	ENSMUSG00000027573	chr2	180710117	180718733	+	2464	-0.10639048273038	5.27362839389691	-4.01500645809677	0.00013051989374979	0.0142338648989231	0.919501105070911
Tgfbr1	Tgfbr1	ENSMUSG00000007613	chr4	47353222	47414931	+	6534	0.13962405802153	5.34000103854671	4.01372417568009	0.000131114010527038	0.0142338648989231	0.912568197218738
Flrt2	Flrt2	ENSMUSG00000047414	chr12	95692226	95785215	+	7721	-0.198679634787536	6.22962644095798	-4.00605334026835	0.000134722670635931	0.0144648954578481	0.855672399745647
Thtpa	Thtpa	ENSMUSG00000045691	chr14	55094784	55098986	+	2830	-0.115030738705253	4.8694948760109	-4.00461746141486	0.000135408667133305	0.0144648954578481	0.907047272163068
Mcf2l	Mcf2l	ENSMUSG00000031442	chr8	12873806	13020905	+	12984	0.170658369025067	7.65985560268716	3.99740866483597	0.000138903637360668	0.0147204783307698	0.840735868837178
E2f4	E2f4	ENSMUSG00000014859	chr8	105297663	105305370	+	2452	0.133561674275014	4.77412576191506	3.99337367385282	0.000140897477134995	0.0148142048203433	0.876995976063024
Hps4	Hps4	ENSMUSG00000042328	chr5	112343083	112378414	+	3948	0.203661054021442	4.86338918721986	3.98788666424754	0.000143652891986514	0.014903576389629	0.859644995919751
Cdyl2	Cdyl2	ENSMUSG00000031758	chr8	116574400	116732991	-	2411	0.245662479782879	3.08161905798214	3.98589477477983	0.000144665884240329	0.014903576389629	0.785915324648031
Ripply2	Ripply2	ENSMUSG00000047897	chr9	87015537	87019917	+	735	-0.306348485681345	1.23095575762593	-3.98390032133493	0.0001456870403614	0.014903576389629	0.148269769447171
Gadd45a	Gadd45a	ENSMUSG00000036390	chr6	67035096	67037457	-	1764	0.368880910046011	2.41726619079509	3.98157737102174	0.000146885098204187	0.014903576389629	0.655852814643897
Ece1	Ece1	ENSMUSG00000057530	chr4	137862237	137965229	+	5300	0.131560522768751	6.38216620445494	3.98072302414484	0.000147328097313789	0.014903576389629	0.771995111692011
Git2	Git2	ENSMUSG00000041890	chr5	114727407	114775517	-	17362	0.117980765606804	5.73109571049008	3.97527490735839	0.000150183345825379	0.0149857329267479	0.7733286333841
Nsun3	Nsun3	ENSMUSG00000050312	chr16	62732444	62786818	-	6084	-0.16024466877863	3.6249418688744	-3.97489427346456	0.000150384798336271	0.0149857329267479	0.818034466652489
Jak2	Jak2	ENSMUSG00000024789	chr19	29251828	29313080	+	5030	0.128471454420445	5.81932738928575	3.97017056065624	0.000152906499959294	0.0149891969234429	0.751573828733913
Cfp	Cfp	ENSMUSG00000001128	chrX	20925454	20931555	-	1736	0.307412692195451	3.79138788993863	3.96980912445432	0.000153101108763393	0.0149891969234429	0.804497589836086
Ralgds	Ralgds	ENSMUSG00000026821	chr2	28513125	28553081	+	6345	0.108162959753147	6.79331937804358	3.96759557987817	0.000154298140427261	0.0149891969234429	0.730054352985277
Kmt2d	Kmt2d	ENSMUSG00000048154	chr15	98831669	98871204	-	19931	0.153466344127867	7.84231108248715	3.96647103773432	0.00015490969635551	0.0149891969234429	0.743633178103481
Xkr7	Xkr7	ENSMUSG00000042631	chr2	153031852	153055775	+	2711	0.364308406961709	2.06655449624117	3.95890450312037	0.000159085381781327	0.015282497143353	0.442587686058632
Ptpn12	Ptpn12	ENSMUSG00000028771	chr5	20986645	21055911	-	3509	0.165227135314995	5.60781257379306	3.95532461650914	0.000161098366287108	0.0153653320359411	0.713343820440283
Nab2	Nab2	ENSMUSG00000025402	chr10	127660918	127668568	-	2941	0.339547214878437	5.2551044879753	3.95084840114384	0.000163649706867692	0.0154979754312361	0.712668794340608
Ric3	Ric3	ENSMUSG00000048330	chr7	109034312	109083331	-	8561	-0.0977795497459679	6.45552701628368	-3.94282144340631	0.000168322132416402	0.0158282072827903	0.64914802599574
Armc1	Armc1	ENSMUSG00000027599	chr3	19131402	19163065	-	3673	-0.0839313368740919	6.31829085041352	-3.93776573282326	0.000171330312505155	0.0159984172229464	0.633557085049864
Bcorl1	Bcorl1	ENSMUSG00000036959	chrX	48341358	48408049	+	8516	0.13550212218309	5.05392508714704	3.932328150127	0.000174623151247663	0.0161136099495592	0.666883869899189
Sord	Sord	ENSMUSG00000027227	chr2	122234749	122265340	+	2352	-0.156708828353446	4.27950487536917	-3.93005578362599	0.000176017106811633	0.0161136099495592	0.695097983379324
Slc25a17	Slc25a17	ENSMUSG00000022404	chr15	81318911	81360812	-	2847	-0.0955197196953694	5.13827530529652	-3.92978462209814	0.000176184157315633	0.0161136099495592	0.656587901251033
Bicdl1	Bicdl1	ENSMUSG00000041609	chr5	115648175	115731621	-	6157	0.157871662834691	6.03819683361296	3.92421250302093	0.000179650686625283	0.0163188817585538	0.596558398938125
Zmynd8	Zmynd8	ENSMUSG00000039671	chr2	165784152	165899016	-	11031	0.157707174040431	7.46782202657739	3.92046180236992	0.000182020739469813	0.01633935181142	0.589060187142985
Cramp1l	Cramp1l	ENSMUSG00000038002	chr17	24961226	25015788	-	7877	0.115081342713227	5.76644488606033	3.91998631101575	0.000182323329581485	0.01633935181142	0.593808347211414
