gene_name_unique	gene_name	gene_id	seqnames	start	end	strand	exonic_length	logFC	AveExpr	t	P.Value	adj.P.Val	B
Tgoln1	Tgoln1	ENSMUSG00000056429	chr6	72608432	72617000	-	5013	0.178536101768898	7.60795628016564	4.15789705188248	7.82774650621249e-05	0.0419816830451391	1.41328981439076
Farsb	Farsb	ENSMUSG00000026245	chr1	78417975	78488897	-	2620	0.108554925308108	5.83155606960573	4.14889097156638	8.0865138162882e-05	0.0419816830451391	1.38280420442062
Shq1	Shq1	ENSMUSG00000035378	chr6	100568256	100671157	-	7007	0.196191316566348	2.95249164459086	4.14525151954075	8.19340321349886e-05	0.0419816830451391	1.04898659031204
Neu2	Neu2	ENSMUSG00000079434	chr1	87509889	87597845	+	2590	-0.545973620841203	2.69791063660439	-4.12854891752857	8.70163640824682e-05	0.0419816830451391	0.904472485005742
Armc8	Armc8	ENSMUSG00000032468	chr9	99478372	99568899	-	6531	-0.0981368391852007	6.47622809622379	-4.12826363017548	8.71057528239712e-05	0.0419816830451391	1.3105660392444
Smox	Smox	ENSMUSG00000027333	chr2	131491496	131525922	+	3894	0.191237796146927	5.74812549476217	4.12532493170828	8.80316876555002e-05	0.0419816830451391	1.30800688142527
Cul4a	Cul4a	ENSMUSG00000031446	chr8	13105621	13147940	+	6408	-0.0722539229981498	6.25112935568504	-4.08026629665197	0.000103470772108445	0.0466785996991412	1.15496916921373
Castor2	Castor2	ENSMUSG00000015944	chr5	134099711	134144343	+	7560	0.154039955655815	7.70411021558545	4.07044299225446	0.000107166519107071	0.0466785996991412	1.12980068667593
Senp2	Senp2	ENSMUSG00000022855	chr16	22009484	22049269	+	6901	-0.0805506562424911	6.86712896439553	-4.05706735002131	0.000112403137602082	0.0466785996991412	1.08033075541476
Csnk2a2	Csnk2a2	ENSMUSG00000046707	chr8	95446096	95490039	-	9565	-0.111022985538917	6.07822784424053	-4.05354397777834	0.000113822928325588	0.0466785996991412	1.06993599035131
Rab43	Rab43	ENSMUSG00000030055	chr6	87788853	87812164	-	5526	-0.133714831307328	4.93072247479306	-4.03884527969564	0.000119933935938501	0.0466785996991412	1.03750127180909
Trappc4	Trappc4	ENSMUSG00000032112	chr9	44403698	44407600	-	2444	0.113727953136759	5.07845008063417	4.03076624680531	0.00012342568896033	0.0466785996991412	1.01114986701791
Sel1l	Sel1l	ENSMUSG00000020964	chr12	91806043	91849157	-	8555	0.0772432460859704	7.75961047066575	4.02292491790589	0.000126907880433979	0.0466785996991412	0.977636766259453
Nr1d1	Nr1d1	ENSMUSG00000020889	chr11	98767932	98775333	-	3077	-0.21008339770493	6.85498762217097	-4.02284471185386	0.000126943980937031	0.0466785996991412	0.97094245809815
Dgki	Dgki	ENSMUSG00000038665	chr6	36846022	37300184	-	6242	-0.223807520278632	5.89907119042332	-4.01217523544013	0.00013183513759055	0.0466785996991412	0.939129926480934
Xrcc2	Xrcc2	ENSMUSG00000028933	chr5	25689812	25705825	-	5216	0.217982277312971	2.81852394350452	4.00313696733319	0.000136119486427317	0.0466785996991412	0.592426916488502
Zdhhc18	Zdhhc18	ENSMUSG00000037553	chr4	133605299	133650154	-	5382	-0.104478972123312	5.48048641267526	-3.99204995185278	0.000141557535278382	0.0466785996991412	0.88243007094504
Tonsl	Tonsl	ENSMUSG00000059323	chr15	76626002	76639958	-	4956	0.281253465805957	3.01650801373896	3.99039810474803	0.000142385368384177	0.0466785996991412	0.630436265405631
Specc1	Specc1	ENSMUSG00000042331	chr11	61956763	62223013	+	14840	0.180660150231583	7.01557453083144	3.98729320925636	0.000143953985082288	0.0466785996991412	0.857315479786764
Stk32c	Stk32c	ENSMUSG00000015981	chr7	139103638	139213307	-	2302	-0.24231447037801	6.95255254254982	-3.97854910435727	0.000148461109630369	0.0466785996991412	0.828960738453105
Ccdc190	Ccdc190	ENSMUSG00000070532	chr1	169928648	169934653	+	1734	0.240923953320137	3.88313912408478	3.96395705222435	0.000156285280446273	0.0466785996991412	0.756398948779096
Ajap1	Ajap1	ENSMUSG00000039546	chr4	153373221	153482811	-	3048	-0.159185094372985	5.64659503114158	-3.95865054978363	0.000159227382928774	0.0466785996991412	0.773449200711212
Slc35e3	Slc35e3	ENSMUSG00000060181	chr10	117733679	117746365	-	3526	0.110436816909456	5.10765549918713	3.95469307393457	0.00016145600810733	0.0466785996991412	0.771231587123848
Tef	Tef	ENSMUSG00000022389	chr15	81802421	81826863	+	7867	-0.121761993456083	8.55303852851918	-3.95245677862263	0.000162728544895749	0.0466785996991412	0.759683757044987
Arhgap10	Arhgap10	ENSMUSG00000037148	chr8	77250366	77517953	-	3084	-0.426603733350898	4.7668812685778	-3.94655841076692	0.000166131196404293	0.0466785996991412	0.748162452095149
Akain1	Akain1	ENSMUSG00000091636	chr17	69439326	69489233	+	2620	0.283915792396299	2.87703146074405	3.9385963769162	0.000170832564270739	0.0466785996991412	0.445323013457991
Pdzd4	Pdzd4	ENSMUSG00000002006	chrX	73793359	73824969	-	3970	-0.135289666299883	7.30841343608521	-3.93317178750752	0.000174108327717025	0.0466785996991412	0.687995685676136
Pygb	Pygb	ENSMUSG00000033059	chr2	150786735	150831758	+	4809	0.122017738468356	7.86667620923261	3.93206025310009	0.000174786938138026	0.0466785996991412	0.69020612968505
Actr3b	Actr3b	ENSMUSG00000056367	chr5	25759997	25850688	+	2425	-0.194886505684127	6.61771624468376	-3.91306196945654	0.000186784726764852	0.0471366317049402	0.61920815870095
Xpo1	Xpo1	ENSMUSG00000020290	chr11	23256041	23298249	+	7181	0.142255487080252	6.37889249109963	3.90626338851152	0.000191266623907436	0.0471366317049402	0.598009022547915
Coq10b	Coq10b	ENSMUSG00000025981	chr1	55052770	55072702	+	4805	-0.229401036901933	4.53215983181107	-3.90265841675938	0.000193684731203019	0.0471366317049402	0.611050431849678
Lhfpl5	Lhfpl5	ENSMUSG00000062252	chr17	28575641	28585679	+	2388	0.560660979888734	2.13517290459636	3.88810747576772	0.000203745665281644	0.0471366317049402	0.022889986001295
Nif3l1	Nif3l1	ENSMUSG00000026036	chr1	58445151	58481816	+	7763	0.150053463610782	4.19927787686205	3.8876418237601	0.000204075743689178	0.0471366317049402	0.554174942179672
Kank1	Kank1	ENSMUSG00000032702	chr19	25236975	25434496	+	6166	0.174513066514344	5.03519111765772	3.88588955731718	0.000205322430624039	0.0471366317049402	0.558614680179771
Dennd2a	Dennd2a	ENSMUSG00000038456	chr6	39462378	39557867	-	7229	0.135137798589631	4.92679501219684	3.87990313878814	0.000209636772198549	0.0471366317049402	0.541395210132172
Ebna1bp2	Ebna1bp2	ENSMUSG00000028729	chr4	118620799	118627776	+	3553	0.0945253528822612	5.23920759894147	3.87681693790328	0.000211894690862593	0.0471366317049402	0.526179381200477
Epb41l2	Epb41l2	ENSMUSG00000019978	chr10	25359798	25523519	+	11843	-0.116615939279496	7.07062523416327	-3.87269072361803	0.000214949850345378	0.0471366317049402	0.495575776781338
Abhd2	Abhd2	ENSMUSG00000039202	chr7	79273199	79365508	+	10573	-0.207849792793096	7.55318303758545	-3.86833232461592	0.000218222642317066	0.0471366317049402	0.487549029916496
Adgrg1	Adgrg1	ENSMUSG00000031785	chr8	94974751	95014217	+	5421	0.246143199990737	6.67547670300739	3.86352674764428	0.000221886432512441	0.0471366317049402	0.463826847376291
Sorbs2	Sorbs2	ENSMUSG00000031626	chr8	45507788	45827906	+	28634	-0.335433295587562	8.13838781051738	-3.85936062774482	0.00022511020991659	0.0471366317049402	0.465081844762793
Tuba1b	Tuba1b	ENSMUSG00000023004	chr15	98931425	98934565	-	1875	0.159026265918402	8.00045492396765	3.85751779096172	0.000226550447615374	0.0471366317049402	0.458175007481052
Idnk	Idnk	ENSMUSG00000050002	chr13	58157649	58164693	+	3377	0.148719663389072	3.94033187554949	3.85550513474951	0.000228133464161341	0.0471366317049402	0.436741526372213
Exoc6b	Exoc6b	ENSMUSG00000033769	chr6	84618487	85069513	-	15133	0.119893451235106	6.99854215157679	3.85019489884013	0.00023236102366379	0.0471366317049402	0.424365504207358
Prmt8	Prmt8	ENSMUSG00000030350	chr6	127689011	127769472	-	2724	-0.241152220355975	6.49807602332342	-3.84942183638607	0.000232982677490156	0.0471366317049402	0.419203444808907
Ncoa4	Ncoa4	ENSMUSG00000056234	chr14	32159865	32179855	+	9365	0.128334531553379	5.23992643875076	3.83866282566407	0.000241801135563556	0.0479983616828721	0.40746607228934
Ikzf1	Ikzf1	ENSMUSG00000018654	chr11	11685003	11772926	+	5777	-0.228588600646707	2.44738495843177	-3.83443172975583	0.000245355690626429	0.0479983616828721	0.00392747031258978
Slco1a4	Slco1a4	ENSMUSG00000030237	chr6	141805440	141856199	-	6414	-0.164998115395536	6.57372609891106	-3.83029952536354	0.000248875298865463	0.0479983616828721	0.359876912513856
Cct8	Cct8	ENSMUSG00000025613	chr16	87483326	87495873	-	3088	0.119112006093947	7.18656376069839	3.825933906596	0.000252646073241343	0.0479983616828721	0.350934747781364
Lag3	Lag3	ENSMUSG00000030124	chr6	124904361	124911705	-	2109	-0.301117715856227	2.58571201993943	-3.82299540659653	0.000255214834081024	0.0479983616828721	0.0236292954160335
Flii	Flii	ENSMUSG00000002812	chr11	60714123	60727263	-	5039	0.173877025010928	6.14553706982226	3.81628380655759	0.000261175786115931	0.0481155201910889	0.318570030198414
Ctnna2	Ctnna2	ENSMUSG00000063063	chr6	76881637	77979699	-	6947	-0.0854832975069568	7.36161932135198	-3.81420987739459	0.00026304448243462	0.0481155201910889	0.316909528795302
En2	En2	ENSMUSG00000039095	chr5	28165694	28172166	+	3539	0.869794006266012	1.14313024740096	3.80440103027497	0.000272056919694206	0.0481751011205451	-0.660973781594565
Snx27	Snx27	ENSMUSG00000028136	chr3	94497544	94582716	-	6886	0.0827950051933133	7.29415451458027	3.7980136733317	0.000278083277647539	0.0481751011205451	0.265722023163243
Fst	Fst	ENSMUSG00000021765	chr13	114452290	114458951	-	4589	-0.458350029853441	1.15157471245065	-3.79262824362217	0.000283263096812591	0.0481751011205451	-0.684705768755082
Rpusd4	Rpusd4	ENSMUSG00000032044	chr9	35267865	35277731	+	2647	0.17086150925454	2.77751504440211	3.792266759115	0.000283614056801531	0.0481751011205451	0.015954877057708
Sec23b	Sec23b	ENSMUSG00000027429	chr2	144556229	144590749	+	6302	0.0849745706607541	5.4443362273927	3.79119229264147	0.000284659691102679	0.0481751011205451	0.256342113566008
Hyou1	Hyou1	ENSMUSG00000032115	chr9	44379490	44392369	+	7230	0.148600739814078	6.96201306818292	3.79082591854201	0.000285017073955146	0.0481751011205451	0.239724977899407
Tecr	Tecr	ENSMUSG00000031708	chr8	83571698	83607971	-	2505	0.112548451714856	8.30386867428955	3.78148654935186	0.000294273095172462	0.0491178579979736	0.226725702467607
Mapk4	Mapk4	ENSMUSG00000024558	chr18	73928486	74065359	-	5400	-0.174830651941721	6.56454795375227	-3.75618357384307	0.000320812500832273	0.0525326876979072	0.130514431658036
Zfp46	Zfp46	ENSMUSG00000051351	chr4	136284683	136293942	+	5212	-0.21107860111491	5.63031214816298	-3.75154580422404	0.000325918013422664	0.0525326876979072	0.128280371363593
Grm3	Grm3	ENSMUSG00000003974	chr5	9485541	9725170	-	3049	-0.215208602273165	6.54427311667697	-3.75099063030661	0.000326534342763895	0.0525326876979072	0.114711318016148
Drg2	Drg2	ENSMUSG00000020537	chr11	60454591	60468754	+	2716	0.0691242560831666	5.54883649312759	3.73726636745387	0.000342128224520885	0.0535059696404562	0.088555773637462
Ppp1r1a	Ppp1r1a	ENSMUSG00000022490	chr15	103530279	103538003	-	1306	-0.254928076376722	6.08533646462122	-3.73438860074742	0.00034548678892157	0.0535059696404562	0.0667825372617097
Rfk	Rfk	ENSMUSG00000024712	chr19	17394043	17401349	+	2603	0.1272311021944	5.84336650109996	3.73213069475651	0.000348143890352217	0.0535059696404562	0.0646408807067864
Arhgap30	Arhgap30	ENSMUSG00000048865	chr1	171388954	171410298	+	8591	-0.193676368702476	2.13434182260651	-3.72604287228557	0.000355405352401707	0.0535059696404562	-0.372080929419349
Mettl26	Mettl26	ENSMUSG00000025731	chr17	25875074	25877169	+	1766	0.170984341673534	4.15246315254911	3.72199418398343	0.000360314168821669	0.0535059696404562	0.061389027848616
Mapk8ip3	Mapk8ip3	ENSMUSG00000024163	chr17	24892153	24936977	-	14558	0.0731117365798113	9.1703825654495	3.70944441250007	0.000375943525623076	0.0535059696404562	0.0167355683867907
Ubxn4	Ubxn4	ENSMUSG00000026353	chr1	128243964	128279378	+	4659	0.0806090031511237	6.26303913876551	3.70183140651942	0.000385736885894745	0.0535059696404562	-0.0341958522503685
Cog4	Cog4	ENSMUSG00000031753	chr8	110846600	110882227	+	4053	0.0768890109111791	5.52590590501546	3.69924420468874	0.000389119974787717	0.0535059696404562	-0.0253426794179497
Klhl33	Klhl33	ENSMUSG00000090799	chr14	50888582	50897507	-	6300	0.348603059019744	3.37608624273449	3.69786496364867	0.000390935021782437	0.0535059696404562	-0.0939575957177734
Neurl1b	Neurl1b	ENSMUSG00000034413	chr17	26414829	26446349	+	6331	-0.268654069077862	5.855001821452	-3.69605467200364	0.000393329547444881	0.0535059696404562	-0.0446880445340998
Alg2	Alg2	ENSMUSG00000039740	chr4	47465067	47474333	-	3450	0.134335640959335	7.34402662142945	3.69180775423582	0.000399001951780933	0.0535059696404562	-0.0579859636685551
Mtss2	Mtss2	ENSMUSG00000033763	chr8	110721476	110741400	+	5311	0.10960792983227	8.19614754270787	3.69096123824961	0.000400141865354373	0.0535059696404562	-0.0496905689444933
Pspc1	Pspc1	ENSMUSG00000021938	chr14	56720710	56778316	-	5734	-0.122925648246869	5.71943507172087	-3.68922321659195	0.000402491991868444	0.0535059696404562	-0.0626468795512611
Slc46a1	Slc46a1	ENSMUSG00000020829	chr11	78465697	78472059	+	3080	0.193675020439175	3.17903757128444	3.68503048440336	0.000408215495314495	0.0535059696404562	-0.162114822152769
Prkcz	Prkcz	ENSMUSG00000029053	chr4	155260129	155361361	-	6318	-0.140293762683877	8.03959243301501	-3.67866438919288	0.000417054069184952	0.0535059696404562	-0.0882929631438802
Cd68	Cd68	ENSMUSG00000018774	chr11	69664213	69666153	-	1257	-0.227461648001306	2.87268901711858	-3.67800310034877	0.000417982553094749	0.0535059696404562	-0.23198619725504
Brpf3	Brpf3	ENSMUSG00000063952	chr17	28801090	28839949	+	8654	-0.147399231182502	5.63693455985798	-3.67673733636849	0.000419765235724484	0.0535059696404562	-0.0979886512411845
Gli3	Gli3	ENSMUSG00000021318	chr13	15463235	15730026	+	9589	-0.212440486330649	4.11583112315824	-3.67378663556936	0.000423949067664202	0.0535059696404562	-0.0784061699608394
Tfrc	Tfrc	ENSMUSG00000022797	chr16	32608920	32632794	+	6185	-0.177913361637478	7.09706240358159	-3.66879482304491	0.000431117422906059	0.0535059696404562	-0.1302942459719
A930004D18Rik	A930004D18Rik	ENSMUSG00000054057	chr2	18025193	18037737	-	3378	0.239210378165113	2.11282315302719	3.6619351787745	0.000441156171122668	0.0535059696404562	-0.539886452268597
Sez6l2	Sez6l2	ENSMUSG00000030683	chr7	126950563	126970606	+	4210	0.141347590297247	8.84492719282759	3.66159158044521	0.00044166480816984	0.0535059696404562	-0.130182839251433
Fnip1	Fnip1	ENSMUSG00000035992	chr11	54438199	54518235	+	7119	-0.113862869819945	6.06459335855761	-3.65612242936531	0.000449836346445038	0.0535059696404562	-0.170291724197654
Disp2	Disp2	ENSMUSG00000040035	chr2	118779719	118811293	+	9555	0.278465056429473	8.93359550669127	3.65549351925821	0.000450785167126752	0.0535059696404562	-0.147169696072263
Smim17	Smim17	ENSMUSG00000093536	chr7	6398715	6432093	+	3683	0.442949832910674	4.77339532500056	3.65548717625898	0.00045079474632772	0.0535059696404562	-0.131334262659173
Clcn6	Clcn6	ENSMUSG00000029016	chr4	148004259	148038821	-	5933	0.139710761600587	7.02701081801382	3.65481173579773	0.000451815904548079	0.0535059696404562	-0.173940593578735
Sdha	Sdha	ENSMUSG00000021577	chr13	74322254	74350280	-	4126	0.0989928755605902	8.61978135484282	3.649568754892	0.000459817534530952	0.0535059696404562	-0.168408918525254
Grik5	Grik5	ENSMUSG00000003378	chr7	25009849	25072346	-	5168	-0.186041424852143	7.9735486302165	-3.64687124930792	0.000463986632731335	0.0535059696404562	-0.184613955704989
Lmo2	Lmo2	ENSMUSG00000032698	chr2	103957986	103981878	+	2166	-0.304987684935593	4.35646671797018	-3.64604264384829	0.00046527446677088	0.0535059696404562	-0.155161697451994
Rc3h2	Rc3h2	ENSMUSG00000075376	chr2	37370069	37422903	-	19624	-0.0641945224454883	6.43956596041851	-3.6450337579711	0.000466847080185917	0.0535059696404562	-0.207244035795989
Fars2	Fars2	ENSMUSG00000021420	chr13	36117412	36726280	+	5747	-0.15335422432739	4.1303332186092	-3.64333423883139	0.000469507649281819	0.0535059696404562	-0.165602421444782
Pdxdc1	Pdxdc1	ENSMUSG00000022680	chr16	13833148	13903131	-	7960	0.099432887857021	6.60151977602813	3.64033281343906	0.000474241543526159	0.0535059696404562	-0.221069685128785
Purb	Purb	ENSMUSG00000094483	chr11	6467599	6475917	-	8319	-0.109343772683319	9.4909504499341	-3.63679195594467	0.000479884525627825	0.0535059696404562	-0.196405147402398
Kcnj4	Kcnj4	ENSMUSG00000044216	chr15	79483714	79505241	-	2152	-0.401755551490449	6.66656324425956	-3.63392474897385	0.000484500589582406	0.0535059696404562	-0.239580329150584
Inpp4a	Inpp4a	ENSMUSG00000026113	chr1	37299865	37410736	+	10387	-0.0756390095262374	7.77849891965539	-3.63049708751593	0.000490074293356582	0.0535059696404562	-0.236368346470079
Znrf3	Znrf3	ENSMUSG00000041961	chr11	5276324	5444847	-	7893	-0.122556887539655	4.57210344087125	-3.6238806747047	0.000501005835547822	0.0535059696404562	-0.221150602261942
Fus	Fus	ENSMUSG00000030795	chr7	127967457	127985701	+	11695	-0.0845726176712773	8.24541621330715	-3.62109778818675	0.000505672493440629	0.0535059696404562	-0.25755639141587
Fgfr1	Fgfr1	ENSMUSG00000031565	chr8	25513654	25575718	+	9875	0.193818494287542	6.52240233439942	3.6193554458226	0.000508615220890441	0.0535059696404562	-0.283920847517936
Tax1bp1	Tax1bp1	ENSMUSG00000004535	chr6	52713729	52766780	+	9991	0.087599207656182	7.05255943705028	3.6131979500488	0.000519145671577625	0.0535059696404562	-0.298309734264445
Rasgef1c	Rasgef1c	ENSMUSG00000020374	chr11	49901835	49980994	+	3563	-0.386985185898104	4.77937089882708	-3.61247647385914	0.000520392983167931	0.0535059696404562	-0.260375511226164
Zfp712	Zfp712	ENSMUSG00000090641	chr13	67038596	67061170	-	3968	0.164421788004091	2.59227619534999	3.61170728701096	0.000521725910375501	0.0535059696404562	-0.501736957834903
Cct4	Cct4	ENSMUSG00000007739	chr11	22990519	23003780	+	4201	0.125572931020922	6.40261005863361	3.61132920689941	0.000522382274003833	0.0535059696404562	-0.307798934625225
Sun1	Sun1	ENSMUSG00000036817	chr5	139200637	139249840	+	7596	-0.214086759458541	6.89442464229328	-3.60868991926207	0.000526986066852209	0.0535059696404562	-0.313511952763315
Lipa	Lipa	ENSMUSG00000024781	chr19	34492318	34527474	-	6780	0.152272406397922	4.69592364132849	3.60736452950864	0.000529312481171407	0.0535059696404562	-0.270521524499545
Zfp647	Zfp647	ENSMUSG00000054967	chr15	76910371	76925448	-	2669	0.253882878035416	1.87873605610757	3.60679503356097	0.000530315089284216	0.0535059696404562	-0.751096071115842
Ctdspl	Ctdspl	ENSMUSG00000047409	chr9	118926453	119043998	+	5190	-0.201236265811227	5.48808913937649	-3.60583464782887	0.000532009948595935	0.0535059696404562	-0.303908580578614
Exoc3l4	Exoc3l4	ENSMUSG00000021280	chr12	111417017	111431678	+	5650	0.564713826881622	1.43870183097911	3.60423834962867	0.000534838421769457	0.0535059696404562	-0.973816606465642
Uspl1	Uspl1	ENSMUSG00000041264	chr5	149184350	149215434	+	10238	-0.0882011719193212	5.12348458245255	-3.60148131407308	0.000539757227488005	0.0535059696404562	-0.302475603755033
Gnb4	Gnb4	ENSMUSG00000027669	chr3	32580332	32616585	-	12692	-0.295292467728293	5.3339963045272	-3.59974833573333	0.000542870952233757	0.0535059696404562	-0.318168405044355
Rab12	Rab12	ENSMUSG00000023460	chr17	66494512	66519729	-	3033	-0.0651577691644087	6.42067022353087	-3.59233188182429	0.000556389957626216	0.0535059696404562	-0.364811419448445
Pck2	Pck2	ENSMUSG00000040618	chr14	55540266	55551242	+	7806	0.167852864957111	4.56181696727027	3.590166721467	0.000560396519559514	0.0535059696404562	-0.31845156816721
Gnas	Gnas	ENSMUSG00000027523	chr2	174284320	174346744	+	11387	0.132879721015929	10.2389020092676	3.58796344111986	0.000564501697585906	0.0535059696404562	-0.332860547233103
Nr1d2	Nr1d2	ENSMUSG00000021775	chr14	18204054	18239127	-	5409	-0.112221151420717	6.9983895988637	-3.58583066654073	0.000568502657033559	0.0535059696404562	-0.38001026456277
Kif17	Kif17	ENSMUSG00000028758	chr4	138250435	138301967	+	4582	-0.239387668698831	5.17657342664753	-3.58581317649111	0.000568535578212922	0.0535059696404562	-0.351800542945804
Anks1b	Anks1b	ENSMUSG00000058589	chr10	89873509	90973300	+	14501	-0.165673056205875	8.57262254889652	-3.58486231964998	0.000570328080339215	0.0535059696404562	-0.360925784796349
Pdrg1	Pdrg1	ENSMUSG00000027472	chr2	153008890	153015427	-	2443	-0.108825751862646	5.12274068989007	-3.58362825060572	0.000572662469017212	0.0535059696404562	-0.35550022990949
Il4ra	Il4ra	ENSMUSG00000030748	chr7	125552120	125579474	+	6002	0.223787054246571	2.9337264226105	3.58262895856678	0.000574559383617975	0.0535059696404562	-0.477760341005583
Pygo1	Pygo1	ENSMUSG00000034910	chr9	72925645	72952181	+	7916	0.14774317548883	5.86322698863445	3.57975464922842	0.000580048830330546	0.0535059696404562	-0.393439913215557
Mmp14	Mmp14	ENSMUSG00000000957	chr14	54431612	54445364	+	5960	0.273612682139358	4.39448087801579	3.57476571394834	0.000589695081119931	0.0535059696404562	-0.360515791870053
Clvs2	Clvs2	ENSMUSG00000019785	chr10	33512286	33624769	-	7259	0.121662280357986	4.80091893991377	3.57341865435037	0.000592325613882373	0.0535059696404562	-0.373639463845349
Ckap5	Ckap5	ENSMUSG00000040549	chr2	91526762	91620664	+	9462	0.0747242898200646	7.53800851482416	3.57316697012858	0.00059281833333452	0.0535059696404562	-0.409727641524034
B4galt2	B4galt2	ENSMUSG00000028541	chr4	117869260	117883487	-	5031	-0.193260312964908	6.1819023572511	-3.57229233598759	0.000594533617270083	0.0535059696404562	-0.42262740350641
Stip1	Stip1	ENSMUSG00000024966	chr19	7020702	7039967	-	2108	0.162168789934308	7.34445145969887	3.57118596496664	0.000596710109353159	0.0535059696404562	-0.419196483303545
Cct5	Cct5	ENSMUSG00000022234	chr15	31590800	31601804	-	2766	0.113520773473855	6.88518857489445	3.57103579501407	0.000597006110342562	0.0535059696404562	-0.42564348011086
Cd37	Cd37	ENSMUSG00000030798	chr7	45233632	45239115	-	3522	-0.23645974872174	1.94103891314645	-3.57018346848282	0.000598688774791572	0.0535059696404562	-0.810439962397472
Cyp46a1	Cyp46a1	ENSMUSG00000021259	chr12	108334381	108362234	+	3287	-0.173113178667316	7.49516955855276	-3.57011429652591	0.000598825531180354	0.0535059696404562	-0.419354098171434
