gene_name_unique	gene_name	gene_id	seqnames	start	end	strand	exonic_length	logFC	AveExpr	t	P.Value	adj.P.Val	B
Abl1	Abl1	ENSMUSG00000026842	chr2	31688376	31804227	+	11596	-0.22192571539236	6.5010812961055	-7.25149063714412	2.04007605858131e-10	6.0535856911636e-08	13.4639809337943
Fam174b	Fam174b	ENSMUSG00000078670	chr7	73740302	73776919	+	3262	0.32288136557449	4.66494088264218	7.23743982038501	2.17335371332023e-10	6.30886785520978e-08	13.4385533346387
Atp11a	Atp11a	ENSMUSG00000031441	chr8	12757014	12868728	+	11150	-0.300120920890575	6.98086629805797	-7.21117768494856	2.44609538798506e-10	6.94951313101373e-08	13.2901792128418
Tef	Tef	ENSMUSG00000022389	chr15	81802421	81826863	+	7867	-0.230769491923406	8.55303852851918	-7.19869199720319	2.58744214210395e-10	7.16501239119804e-08	13.2543855806986
Arntl	Arntl	ENSMUSG00000055116	chr7	113207465	113314126	+	7523	0.462765114849844	5.46801152800716	7.19512753496311	2.62926388952823e-10	7.16501239119804e-08	13.2381444167143
Shcbp1l	Shcbp1l	ENSMUSG00000042708	chr1	153425162	153452574	+	3710	-0.602681581246003	2.36095004443925	-7.17491803505445	2.87940513257605e-10	7.68973934705759e-08	12.6456000372157
Sfxn2	Sfxn2	ENSMUSG00000025036	chr19	46573365	46598066	+	5815	-0.445874287957805	3.74510198587101	-7.13830801217364	3.39426314265298e-10	8.8869795576167e-08	12.9614993486752
Megf6	Megf6	ENSMUSG00000057751	chr4	154170730	154275713	+	7877	-0.727369267491492	3.45023420191039	-7.12777150702465	3.55871734142637e-10	9.13837551155122e-08	12.8620340325102
Ccs	Ccs	ENSMUSG00000034108	chr19	4825366	4839332	-	1782	-0.232647719090423	4.49527993899451	-7.0808349916592	4.39291388824068e-10	1.10676564433354e-07	12.7610039702314
Ensa	Ensa	ENSMUSG00000038619	chr3	95624993	95632102	+	5346	0.232951463037635	8.05369030866833	7.03420909411333	5.41355105972927e-10	1.33865087593639e-07	12.5318459685994
Mt2	Mt2	ENSMUSG00000031762	chr8	94172664	94173568	+	588	-0.456739345159531	6.23750639335728	-6.98994241109834	6.59937036253431e-10	1.60220713547128e-07	12.3233596471851
Pik3c2a	Pik3c2a	ENSMUSG00000030660	chr7	116337265	116443449	-	11133	-0.208011782833657	5.56549385525746	-6.96333874085599	7.43262926697177e-10	1.77228390360489e-07	12.2234448888971
Tbc1d4	Tbc1d4	ENSMUSG00000033083	chr14	101442360	101609191	-	7676	-0.48574661878343	4.52602352742169	-6.950008953258	7.88860668487669e-10	1.84800991338874e-07	12.197841594137
Rbm38	Rbm38	ENSMUSG00000027510	chr2	173020498	173034734	+	2869	-0.578288396969265	2.05759092893823	-6.94488203131549	8.07128779056014e-10	1.85820527357499e-07	11.5599066718611
Slc12a9	Slc12a9	ENSMUSG00000037344	chr5	137314558	137333597	-	5020	-0.202467409551056	5.28768733387905	-6.92602381819632	8.78011000639542e-10	1.98713235449827e-07	12.0728840709502
Ncald	Ncald	ENSMUSG00000051359	chr15	37366175	37792570	-	8581	0.396326996926971	9.0207262561277	6.91887609737931	9.06463075860981e-10	2.01733357532861e-07	12.0437940200192
S100a10	S100a10	ENSMUSG00000041959	chr3	93555080	93564643	+	1212	0.436981572582551	3.84971040133465	6.90610042382473	9.59615962909368e-10	2.10061507421783e-07	11.9854273413105
Mt1	Mt1	ENSMUSG00000031765	chr8	94179082	94180327	+	1246	-0.373221445214066	6.92183379664822	-6.89150714565132	1.02412460297218e-09	2.20566706830444e-07	11.896941064646
Pnpla8	Pnpla8	ENSMUSG00000036257	chr12	44221370	44322532	+	14174	0.146965972706874	6.94387865221241	6.87544039069776	1.10013273005797e-09	2.30277086343783e-07	11.8268142118729
Fut8	Fut8	ENSMUSG00000021065	chr12	77238125	77476338	+	7902	0.167766506360506	5.8758719598093	6.87471324703462	1.10370205392063e-09	2.30277086343783e-07	11.8290573496505
Hs2st1	Hs2st1	ENSMUSG00000040151	chr3	144429706	144570181	-	8209	0.22051552292434	6.15323161954826	6.87047064894297	1.12475797741534e-09	2.31059896498877e-07	11.8050795733229
Garem2	Garem2	ENSMUSG00000044576	chr5	30105161	30118378	+	3865	-0.340051543669938	4.30141466506099	-6.85124837500603	1.22526311083882e-09	2.46165525539435e-07	11.7754505164138
Zfp740	Zfp740	ENSMUSG00000046897	chr15	102203249	102215606	+	5091	-0.17991221706114	6.37825392952231	-6.84944092201945	1.23515990497582e-09	2.46165525539435e-07	11.7116600764087
Eid1	Eid1	ENSMUSG00000091337	chr2	125673095	125674785	+	1691	0.197681628464187	7.25319905970012	6.84487295201237	1.26052699899354e-09	2.47526720846481e-07	11.6989775962806
Tor4a	Tor4a	ENSMUSG00000059555	chr2	25192966	25196886	-	3301	0.503290488532959	1.90077430328158	6.83264796191679	1.33098673278566e-09	2.57574867288216e-07	11.0413749696431
Tuba4a	Tuba4a	ENSMUSG00000026202	chr1	75214228	75219865	-	3701	0.251136350735816	8.64904135662428	6.82357645395357	1.3857839430997e-09	2.64348185603004e-07	11.6278946749468
Ppm1h	Ppm1h	ENSMUSG00000034613	chr10	122678762	122945795	+	10226	0.265059313615168	6.65494824184033	6.81665801561191	1.42907453657921e-09	2.68766651928763e-07	11.5696669692862
Stmn1	Stmn1	ENSMUSG00000028832	chr4	134468320	134473843	+	1922	0.304323209237667	8.25146525277608	6.80355238242961	1.51479072671963e-09	2.80930563526212e-07	11.5357749186367
Rnf11	Rnf11	ENSMUSG00000028557	chr4	109451098	109484728	-	4263	0.175714775373329	7.70969727320955	6.7867374871347	1.63227413171055e-09	2.98572006585355e-07	11.4553984289152
Ap3m2	Ap3m2	ENSMUSG00000031539	chr8	22787354	22805622	-	4525	0.213220652509992	7.02236196775884	6.69221187204935	2.48191937379811e-09	4.43471105002194e-07	11.0367379792226
Ly6c1	Ly6c1	ENSMUSG00000079018	chr15	75044018	75048830	-	1677	-0.363974431059664	4.87880257191404	-6.69140014132952	2.49085096047065e-09	4.43471105002194e-07	11.0795209521842
Bcan	Bcan	ENSMUSG00000004892	chr3	87987531	88000230	-	4064	-0.168428753967577	8.32148712589803	-6.687670494589	2.53230005382064e-09	4.44918455508776e-07	11.0390414142932
Cpeb4	Cpeb4	ENSMUSG00000020300	chr11	31872211	31935634	+	6369	0.171513788057426	7.29114582118315	6.68401630654299	2.57357352331352e-09	4.46297756581888e-07	11.0063186768304
Cyp3a13	Cyp3a13	ENSMUSG00000029727	chr5	137892932	137921619	-	2956	-0.783067011297467	1.14853771480778	-6.6667210374474	2.77814892150182e-09	4.74291109690969e-07	9.94870668959167
Git2	Git2	ENSMUSG00000041890	chr5	114727407	114775517	-	17362	-0.20539188937657	5.73109571049008	-6.66446177893543	2.80603592193414e-09	4.74291109690969e-07	10.9282114493243
Rab6a	Rab6a	ENSMUSG00000030704	chr7	100607410	100641268	+	3728	0.194064616343377	8.85167998141843	6.64289766540601	3.08657172642095e-09	5.15066562083777e-07	10.8553236395123
Gnaq	Gnaq	ENSMUSG00000024639	chr19	16132831	16387463	+	6185	0.199249827279981	7.91406946141773	6.64013816758363	3.12442084391417e-09	5.15066562083777e-07	10.8288557970942
Prodh	Prodh	ENSMUSG00000003526	chr16	18060357	18090203	-	7797	-0.389036631273211	5.22975013314762	-6.62785929755644	3.29849119095042e-09	5.37131132594646e-07	10.7935214402783
Atcay	Atcay	ENSMUSG00000034958	chr10	81204508	81230833	-	3996	0.151465479752263	7.84209622251073	6.61834340677158	3.43997245847615e-09	5.5200563119899e-07	10.7339766188098
Sat1	Sat1	ENSMUSG00000025283	chrX	155213132	155216449	-	2774	0.204292024805699	5.03847443334244	6.61620962796216	3.47251351911294e-09	5.5200563119899e-07	10.754101915165
Matr3	Matr3	ENSMUSG00000037236	chr18	35562138	35593835	+	10158	0.1623889460251	7.08596301525362	6.60720391553341	3.61324835085922e-09	5.67620061517919e-07	10.673085054958
Atxn7l3b	Atxn7l3b	ENSMUSG00000074748	chr10	112925430	112929001	-	3572	0.141834398390439	7.70235689562574	6.58517613306436	3.98174948322144e-09	6.17009214701976e-07	10.5899288144331
Tmc7	Tmc7	ENSMUSG00000042246	chr7	118535841	118584736	-	5763	-0.350350864873839	4.78051954666311	-6.58300335507376	4.02005554400299e-09	6.17009214701976e-07	10.6232023955798
Slc10a7	Slc10a7	ENSMUSG00000031684	chr8	78509346	78734003	+	9442	-0.377741410882096	3.22262504492391	-6.56201222724947	4.40944966088725e-09	6.6908387865713e-07	10.4647799871691
Acer2	Acer2	ENSMUSG00000038007	chr4	86874396	86934822	+	7159	-0.850048145932181	3.4099606698701	-6.55711096669286	4.50562062280005e-09	6.75994968272462e-07	10.4764057176085
Btbd1	Btbd1	ENSMUSG00000025103	chr7	81792074	81829431	-	3471	0.145873970464898	6.72551872445985	6.51786714499952	5.3544100146393e-09	7.94415965838651e-07	10.2863974878983
Skp1a	Skp1a	ENSMUSG00000036309	chr11	52231995	52246858	+	2211	0.161019808320303	8.12003216346187	6.51254294259383	5.48114686779252e-09	8.04283012369599e-07	10.2873666615576
Usp36	Usp36	ENSMUSG00000033909	chr11	118259651	118290244	-	7689	-0.204128510155703	5.70880261399849	-6.50935991497974	5.558329535341e-09	8.06743198754439e-07	10.2656096397239
Itgad	Itgad	ENSMUSG00000070369	chr7	128154376	128223816	+	4510	-1.32389688144015	1.19277217840662	-6.50508349385666	5.66372174698283e-09	8.10639960860348e-07	9.41479198043619
Ppfia1	Ppfia1	ENSMUSG00000037519	chr7	144476758	144553729	-	12556	-0.214101511453477	5.90001457427548	-6.50111364207651	5.76332857228126e-09	8.10639960860348e-07	10.2244486975604
Farp2	Farp2	ENSMUSG00000034066	chr1	93512079	93621976	+	5235	-0.202008594697661	4.95023150588287	-6.50095665537265	5.76730294927979e-09	8.10639960860348e-07	10.2667423298046
Arl6ip5	Arl6ip5	ENSMUSG00000035199	chr6	97210689	97233315	+	1442	0.192700509588924	6.75181415069571	6.4962845075602	5.88683640388157e-09	8.18822151052402e-07	10.1945253956344
Gpt2	Gpt2	ENSMUSG00000031700	chr8	85492576	85527560	+	5643	-0.274363324787399	6.05616564430334	-6.49234078155908	5.98964055765763e-09	8.24532684189714e-07	10.1823543113411
Gpd1l	Gpd1l	ENSMUSG00000050627	chr9	114899341	114933987	-	5077	0.208444006553415	6.94275823459784	6.48028153791875	6.31515451047633e-09	8.52187310565026e-07	10.1286831042423
Tusc2	Tusc2	ENSMUSG00000010054	chr9	107563255	107566112	+	1785	0.205089965278908	5.86453977758425	6.48017267214176	6.31817147801525e-09	8.52187310565026e-07	10.1358735811287
Epas1	Epas1	ENSMUSG00000024140	chr17	86753700	86833410	+	5590	-0.207534358512708	8.07015526537231	-6.46839664077799	6.65308544607071e-09	8.88386499613822e-07	10.0990233180955
Adcy2	Adcy2	ENSMUSG00000021536	chr13	68620043	68999541	-	4211	0.316440805687395	7.11578653221049	6.46564115195318	6.7339556305252e-09	8.90282272617851e-07	10.0687661615105
Lmbrd2	Lmbrd2	ENSMUSG00000039704	chr15	9140550	9202483	+	8589	0.190330056863097	6.99909478632532	6.46172977066495	6.85042348715506e-09	8.96801027686093e-07	10.0505430806435
Itpk1	Itpk1	ENSMUSG00000057963	chr12	102568582	102704930	-	3320	-0.280673570285137	6.22655509605654	-6.45769369560748	6.97269481374518e-09	9.03945571339218e-07	10.0313606428746
Cav2	Cav2	ENSMUSG00000000058	chr6	17281185	17289115	+	3335	0.278460373160747	5.15403268159841	6.44728976838114	7.29792962268703e-09	9.37012060112884e-07	10.0290555657598
Epha8	Epha8	ENSMUSG00000028661	chr4	136929419	136956816	-	4713	-0.812596704799975	4.07749178893217	-6.4374536187921	7.61920685463011e-09	9.6084608894485e-07	10.0266280081105
Umad1	Umad1	ENSMUSG00000089862	chr6	8259288	8459470	+	5018	0.174601959490967	5.4597055874607	6.43694826097043	7.63608620123515e-09	9.6084608894485e-07	9.96888566615027
Tnrc6a	Tnrc6a	ENSMUSG00000052707	chr7	123123885	123195296	+	12706	-0.295198086081508	7.00862241632089	-6.43338017672502	7.7563208021433e-09	9.6084608894485e-07	9.93034304823085
Map7	Map7	ENSMUSG00000019996	chr10	20148471	20281590	+	7935	-0.385560334299983	7.63243590319511	-6.43293683340906	7.77139051943711e-09	9.6084608894485e-07	9.94036153153788
Kpna1	Kpna1	ENSMUSG00000022905	chr16	35978750	36037131	+	8486	0.156897237104245	7.12423945173157	6.41997998772831	8.22483835507614e-09	1.00758042711313e-06	9.87526028307982
Nckap5l	Nckap5l	ENSMUSG00000023009	chr15	99422035	99457748	-	5002	-0.198284304761766	4.997744696407	-6.39941017130351	8.99906202627317e-09	1.09240432033478e-06	9.83550120134856
Tagln3	Tagln3	ENSMUSG00000022658	chr16	45711230	45724608	-	1240	0.205991886082213	7.57282707330703	6.39533187451649	9.16092069568955e-09	1.10203400044633e-06	9.77887015482122
Myo1c	Myo1c	ENSMUSG00000017774	chr11	75650504	75673910	+	6585	-0.270210191074238	4.69127240781846	-6.37240161076088	1.01260685972695e-08	1.1983710312422e-06	9.73721635408756
Slc1a5	Slc1a5	ENSMUSG00000001918	chr7	16781340	16798274	+	4173	-0.536020569561653	2.03684474079861	-6.37148987932565	1.01664560169742e-08	1.1983710312422e-06	9.34499604284062
Ppm1k	Ppm1k	ENSMUSG00000037826	chr6	57506502	57535468	-	6022	0.210081537203284	6.3382377149833	6.37004064679485	1.02309816192324e-08	1.1983710312422e-06	9.65732947116264
Adipor2	Adipor2	ENSMUSG00000030168	chr6	119353150	119417704	-	5979	-0.414225196850928	6.29031521550265	-6.34914498236135	1.12076466253567e-08	1.30135395989903e-06	9.57055467849795
Smarcd2	Smarcd2	ENSMUSG00000078619	chr11	106263179	106272972	-	3589	-0.263982237389421	4.15638322196713	-6.33359729389419	1.19936652800241e-08	1.38061562486346e-06	9.59351854403132
Ampd3	Ampd3	ENSMUSG00000005686	chr7	110768206	110812405	+	5627	-0.266154924487881	5.21753169019937	-6.32279257019707	1.25717704753976e-08	1.43284874442483e-06	9.50035935002723
Pak1	Pak1	ENSMUSG00000030774	chr7	97788541	97912381	+	3943	0.285414713534706	8.59999808372041	6.32115003076956	1.26620348867019e-08	1.43284874442483e-06	9.48479627244049
Tmem30a	Tmem30a	ENSMUSG00000032328	chr9	79768943	79793507	-	5646	0.162532104692403	8.48043533019468	6.31397812319739	1.30637292907248e-08	1.4658821615046e-06	9.45285079448399
Cyp4f13	Cyp4f13	ENSMUSG00000024055	chr17	32924688	32947402	-	4441	-0.394035987607089	4.22921348767854	-6.29837273271594	1.3981837241032e-08	1.55582893899584e-06	9.44535097378047
Notch3	Notch3	ENSMUSG00000038146	chr17	32120820	32166852	-	8089	-0.3292141692298	5.23633664541599	-6.29469424942891	1.42073804652095e-08	1.56522645751484e-06	9.38017544771012
Ptpdc1	Ptpdc1	ENSMUSG00000038042	chr13	48577872	48625664	-	5151	-0.301091781733979	5.58151247819158	-6.29318866248988	1.4300728511706e-08	1.56522645751484e-06	9.35627660125295
Lmbr1l	Lmbr1l	ENSMUSG00000022999	chr15	98903917	98918231	-	4338	-0.328312417096264	3.80707911679392	-6.28832461764196	1.460646871953e-08	1.58494440156145e-06	9.4016388718741
Fmo2	Fmo2	ENSMUSG00000040170	chr1	162874317	162898726	-	5609	-0.898242673860277	1.10897704665536	-6.28657100736911	1.47182734811368e-08	1.58494440156145e-06	8.59004921280509
Cap2	Cap2	ENSMUSG00000021373	chr13	46501848	46650281	+	4159	0.346094478679799	7.71478259564451	6.25838839213777	1.6635648057644e-08	1.75096853896592e-06	9.20361868236
Kndc1	Kndc1	ENSMUSG00000066129	chr7	139894696	139941537	+	10709	-0.505426552768157	7.65693897930121	-6.25767373481539	1.6687350107578e-08	1.75096853896592e-06	9.20052457628278
Galnt15	Galnt15	ENSMUSG00000021903	chr14	32028989	32062197	+	6326	-0.835949280898441	2.63278751878166	-6.25590133400107	1.68162613502675e-08	1.75096853896592e-06	9.09449863210947
Phactr4	Phactr4	ENSMUSG00000066043	chr4	132355923	132422489	-	4960	-0.314554597992623	4.28824343953245	-6.25527032619341	1.68623933878247e-08	1.75096853896592e-06	9.26471394672552
Calm2	Calm2	ENSMUSG00000036438	chr17	87433412	87446935	-	1467	0.277611002900047	10.1320963609167	6.2545437127269	1.69156700012434e-08	1.75096853896592e-06	9.23197457402695
Stau2	Stau2	ENSMUSG00000025920	chr1	16228674	16520112	-	6747	0.155703453708869	7.18222782554102	6.23294246837085	1.85778046490696e-08	1.90822634983867e-06	9.08591992479488
Fbxo34	Fbxo34	ENSMUSG00000037536	chr14	47450421	47531962	+	4275	0.32779435713367	5.80342529726143	6.2305566836522	1.87710012312233e-08	1.91335251481317e-06	9.08172128261752
Rab2a	Rab2a	ENSMUSG00000047187	chr4	8535644	8607778	+	2133	0.135215753905396	7.6926500396548	6.22663385860547	1.90929902893359e-08	1.92042679423069e-06	9.07025332176926
Kctd10	Kctd10	ENSMUSG00000001098	chr5	114363567	114380508	-	4039	0.167181619420232	5.84332173108369	6.22516296505107	1.92151245887435e-08	1.92042679423069e-06	9.05794646905356
Rere	Rere	ENSMUSG00000039852	chr4	150281646	150621966	+	8528	-0.200972137526597	7.63929988013916	-6.2244827875499	1.9271863283675e-08	1.92042679423069e-06	9.05994730633991
Smox	Smox	ENSMUSG00000027333	chr2	131491496	131525922	+	3894	-0.298193500355413	5.74812549476217	-6.21780057943366	1.98381549369011e-08	1.96221394720326e-06	9.03159337097242
Nol4	Nol4	ENSMUSG00000041923	chr18	22693181	23041653	-	5692	0.399103573921675	6.38261032027094	6.20974303721924	2.05429066415332e-08	2.01698112047347e-06	8.98118505856198
Map3k6	Map3k6	ENSMUSG00000028862	chr4	133240818	133252929	+	4604	-0.895007448338216	1.91974919777172	-6.19993553007473	2.14341730309242e-08	2.08912782833526e-06	8.60712043348551
Tbc1d2b	Tbc1d2b	ENSMUSG00000037410	chr9	90202027	90270804	-	8799	-0.254563888986406	4.78091155213465	-6.19487009506944	2.19093550875199e-08	2.11996824988154e-06	8.98990312348944
Ugp2	Ugp2	ENSMUSG00000001891	chr11	21321138	21371201	-	3069	0.177036239070771	6.3689951092242	6.19180019890626	2.22023884758919e-08	2.13286685840708e-06	8.90529538745032
Spcs3	Spcs3	ENSMUSG00000054408	chr8	54520433	54529998	-	3466	0.301497753825016	6.24779924399718	6.18456901919163	2.29080245368119e-08	2.18493465457178e-06	8.87667002232708
Rabep1	Rabep1	ENSMUSG00000020817	chr11	70844778	70943105	+	6868	0.118260653106955	7.08693962695352	6.1726817978582	2.41164616101771e-08	2.28388022610422e-06	8.8311283739813
Cdc37l1	Cdc37l1	ENSMUSG00000024780	chr19	28990352	29026681	+	12214	-0.225916758082865	7.45322734642649	-6.16859630970517	2.45461593185178e-08	2.30675233185033e-06	8.82184483819241
Fmn2	Fmn2	ENSMUSG00000028354	chr1	174501825	174822729	+	7960	0.138099562737487	6.68515104275412	6.16711816995217	2.47034811244363e-08	2.30675233185033e-06	8.80211539660632
Fgfr3	Fgfr3	ENSMUSG00000054252	chr5	33721674	33737068	+	7158	-0.258434720419165	7.37007019714006	-6.16035135541541	2.54365009474972e-08	2.33864627814202e-06	8.78541967251519
